"","latitude","longitude"
"54904",-37.32808,148.29297
"54905",-37.29856,148.36176
"54906",-37.29883,148.35687
"54907",-37.29906,148.35262
"54908",-37.29323,148.35643
"54909",-37.28786,148.35179
"54910",-37.322,148.30179
"54911",-37.32284,148.28468
"54912",-37.32535,148.28438
"54913",-37.30193,148.36609
"54914",-37.30211,148.36238
"54915",-37.29674,148.3573
"54916",-37.29697,148.35254
"54917",-15.2852,143.85835
"54918",-15.02931,145.00761
"54919",-15.03983,145.01128
"54920",-15.02896,145.01074
"54921",-15.02823,145.01718
"54922",-15.07145,145.02174
"54923",-15.07382,145.02316
"54924",-15.02967,145.00444
"54925",-15.03476,145.00781
"54926",-15.03367,145.01746
"54927",-29.21517,152.84683
"54928",-29.19218,152.88715
"54929",-29.20591,152.8378
"54930",-28.26318,152.70274
"54931",-28.2664,152.67543
"54932",-29.21641,152.83566
"54933",-15.73559,144.2534
"54934",-15.7667,145.09863
"54935",-30.63557,147.53969
"54936",-30.63586,147.5356
"54937",-31.18748,152.6575
"54938",-29.67564,152.61365
"54939",-29.68239,152.62671
"54940",-29.68768,152.61557
"54941",-29.69231,152.61055
"54942",-31.1703,152.66318
"54943",-15.43906,142.73802
"54944",-15.44201,142.7374
"54945",-29.32874,144.90422
"54946",-29.30089,144.94775
"54947",-29.32241,144.90378
"54948",-29.2952,144.93602
"54949",-23.81721,142.5433
"54950",-26.29954,146.55574
"54951",-23.81668,142.54131
"54952",-23.82357,142.54181
"54953",-12.86672,143.4537
"54954",-15.86615,144.07184
"54955",-27.25397,152.30263
"54956",-27.25188,152.30408
"54957",-27.2604,152.30006
"54958",-28.11804,152.26314
"54959",-28.10598,152.26141
"54960",-28.11658,152.26831
"54961",-28.13341,152.2717
"54962",-29.21081,152.32526
"54963",-15.60763,144.30655
"54964",-15.569,144.26996
"54965",-15.57031,144.25801
"54966",-29.31839,153.19818
"54967",-29.30951,153.24112
"54968",-24.53861,151.58238
"54969",-29.70095,152.60622
"54970",-11.54337,142.54707
"54971",-11.5414,142.54765
"54972",-31.53245,121.64014
"54973",-37.38577,147.97691
"54974",-37.32595,148.28487
"54975",-37.3201,148.28354
"54976",-37.29464,148.35316
"54977",-37.30232,148.34795
"54978",-37.30049,148.35458
"54979",-37.30645,148.35562
"54980",-37.30461,148.36229
"54981",-37.33176,148.28632
"54982",-37.37928,147.97829
"54983",-37.28918,148.35034
"54984",-30.7576,124.04826
"54985",-33.13889,123.88125
"54986",-31.03678,123.95371
"54987",-37.44447,147.62848
"54988",-37.4353,147.61816
"54989",-37.42989,147.61598
"54990",-37.67319,147.92674
"54991",-37.45168,147.62402
"54992",-37.44981,147.63089
"54993",-37.6598,147.90105
"54994",-37.66525,147.90326
"54995",-37.67492,147.9122
"54996",-37.69135,147.91852
"54997",-37.6927,147.9135
"54998",-37.66719,147.90462
"54999",-37.66493,147.9128
"55000",-37.67147,147.91101
"55001",-37.6703,147.9153
"55002",-37.66908,147.91969
"55003",-37.67435,147.92256
"55004",-37.67204,147.93092
"55005",-37.68909,147.91302
"55006",-37.69466,147.91476
"55007",-37.69329,147.91978
"55008",-33.57232,135.44814
"55009",-36.91149,146.72948
"55010",-33.56822,135.45163
"55011",-33.56966,135.44305
"55012",-30.63582,147.5381
"55013",-33.07974,123.60087
"55014",-29.32212,144.9166
"55015",-29.3233,144.91196
"55016",-29.32448,144.90732
"55017",-29.30113,144.95024
"55018",-29.32566,144.90268
"55019",-37.285,148.34283
"55020",-37.28742,148.33414
"55021",-37.28939,148.32701
"55022",-37.29269,148.31511
"55023",-37.29404,148.31026
"55024",-37.27922,148.34116
"55025",-37.28524,148.3195
"55026",-37.27364,148.33878
"55027",-37.27555,148.33191
"55028",-37.32549,148.37723
"55029",-37.33051,148.37778
"55030",-37.32655,148.3279
"55031",-37.32513,148.33307
"55032",-37.33192,148.33105
"55033",-37.33057,148.33594
"55034",-37.33533,148.34132
"55035",-37.33384,148.34676
"55036",-37.33025,148.35986
"55037",-37.33677,148.33607
"55038",-37.34206,148.33949
"55039",-37.34038,148.34564
"55040",-37.33872,148.35172
"55041",-37.337,148.358
"55042",-37.34541,148.35002
"55043",-37.34366,148.35643
"55044",-37.32463,148.33199
"55045",-37.33149,148.32979
"55046",-37.33012,148.33466
"55047",-36.74031,147.3709
"55048",-36.74536,147.3745
"55049",-36.78921,147.39012
"55050",-37.33639,148.33459
"55051",-37.33492,148.33981
"55052",-37.33343,148.34512
"55053",-37.33469,148.36288
"55054",-37.34165,148.33809
"55055",-37.33994,148.34416
"55056",-37.33828,148.35007
"55057",-37.33657,148.35619
"55058",-37.34685,148.34181
"55059",-37.34502,148.34831
"55060",-37.34864,148.33542
"55061",-37.34324,148.35468
"55062",-37.30091,148.30792
"55063",-37.30427,148.29576
"55064",-37.29067,148.34494
"55065",-37.30659,148.2874
"55066",-31.42384,121.05614
"55067",-31.40984,121.05283
"55068",-31.42142,121.05862
"55069",-31.412,121.0552
"55070",-31.30642,121.08554
"55071",-31.41733,121.06531
"55072",-31.42114,121.06344
"55073",-30.80519,122.93171
"55074",-36.96923,146.61906
"55075",-36.97644,146.63545
"55076",-35.69785,147.05418
"55077",-36.6041,147.13716
"55078",-36.55409,147.15378
"55079",-36.61248,147.15042
"55080",-14.78562,126.28155
"55081",-14.80987,126.28923
"55082",-20.16406,139.65298
"55083",-20.44972,136.97885
"55084",-20.44272,136.96806
"55085",-20.44187,136.97252
"55086",-20.44102,136.97699
"55087",-20.44706,136.96901
"55088",-20.45056,136.9744
"55089",-20.45141,136.96996
"55090",-20.16258,139.65996
"55091",-20.44622,136.97345
"55092",-20.73402,139.47527
"55093",-20.16332,139.65645
"55094",-16.99532,124.13644
"55095",-16.56559,125.93888
"55096",-16.5356,125.93911
"55097",-16.53252,125.93417
"55098",-16.66061,123.72699
"55099",-16.82542,124.30721
"55100",-13.34186,130.24345
"55101",-30.63164,123.00766
"55102",-21.25871,116.20737
"55103",-21.25673,116.23602
"55104",-14.89174,126.21244
"55105",-21.26382,116.23672
"55106",-21.2642,116.19205
"55107",-18.16815,123.15872
"55108",-14.90598,126.21458
"55109",-21.24126,116.21214
"55110",-21.24889,116.2056
"55111",-21.24836,116.21273
"55112",-21.256,116.20616
"55113",-21.24449,116.20619
"55114",-21.24401,116.21332
"55115",-21.2516,116.20679
"55116",-14.90896,126.21925
"55117",-21.25972,116.19267
"55118",-14.88462,126.21139
"55119",-14.88818,126.21191
"55120",-14.88761,126.21608
"55121",-14.35118,126.53536
"55122",-15.08337,126.10835
"55123",-15.07979,126.10782
"55124",-15.08038,126.10362
"55125",-15.19554,125.83693
"55126",-15.56957,124.86816
"55127",-21.26859,123.50536
"55128",-14.54508,126.38404
"55129",-14.14981,135.05968
"55130",-14.14905,135.06392
"55131",-23.00068,123.83391
"55132",-22.99614,123.83335
"55133",-21.33342,123.51003
"55134",-21.31021,123.51205
"55135",-21.30941,123.51034
"55136",-21.4761,123.38676
"55137",-18.13147,124.21246
"55138",-14.88876,126.46633
"55139",-14.86271,126.42121
"55140",-22.14103,119.98409
"55141",-21.1066,120.05443
"55142",-23.82005,142.54582
"55143",-23.81436,142.54431
"55144",-21.31814,120.18763
"55145",-21.31849,120.18362
"55146",-21.31252,120.18697
"55147",-21.3155,120.18745
"55148",-21.31588,120.18346
"55149",-21.30988,120.18684
"55150",-21.30388,120.19024
"55151",-21.29788,120.19361
"55152",-14.92081,126.39245
"55153",-22.22858,119.70424
"55154",-22.20591,119.69281
"55155",-22.20781,119.69382
"55156",-29.70871,118.59965
"55157",-29.70504,118.59766
"55158",-14.86795,126.40945
"55159",-14.87852,126.41115
"55160",-23.82673,142.54306
"55161",-14.89437,126.40096
"55162",-28.35471,125.38151
"55163",-28.34494,125.38998
"55164",-29.76839,118.52547
"55165",-29.76868,118.51866
"55166",-29.76605,118.52309
"55167",-29.76637,118.5163
"55168",-21.98181,119.93722
"55169",-21.9836,119.91615
"55170",-21.97748,119.91976
"55171",-21.97314,119.90226
"55172",-21.99409,119.93058
"55173",-21.98833,119.93004
"55174",-21.98374,119.91673
"55175",-21.98684,119.88296
"55176",-21.97759,119.92036
"55177",-20.25185,139.65041
"55178",-20.24531,139.65569
"55179",-20.23937,139.65814
"55180",-20.25607,139.65292
"55181",-20.17979,139.68121
"55182",-20.17905,139.68472
"55183",-20.26142,139.65628
"55184",-20.26213,139.65292
"55185",-20.26285,139.64957
"55186",-20.26355,139.64626
"55187",-20.25698,139.65169
"55188",-20.25979,139.63857
"55189",-20.26048,139.63527
"55190",-20.18852,139.66547
"55191",-20.18777,139.66902
"55192",-20.18705,139.67249
"55193",-20.18635,139.67577
"55194",-20.19369,139.6667
"55195",-20.19295,139.6702
"55196",-20.19153,139.67696
"55197",-20.19953,139.66466
"55198",-20.1981,139.67148
"55199",-20.1974,139.67484
"55200",-20.19669,139.67821
"55201",-20.22432,139.64963
"55202",-20.22362,139.65295
"55203",-20.22948,139.65079
"55204",-20.22878,139.65419
"55205",-20.2347,139.65172
"55206",-20.23399,139.65514
"55207",-20.23921,139.65604
"55208",-20.24512,139.65358
"55209",-20.24443,139.65691
"55210",-20.25494,139.63216
"55211",-20.25231,139.64494
"55212",-20.25163,139.64822
"55213",-20.25094,139.6516
"55214",-20.25677,139.64952
"55215",-20.26014,139.63312
"55216",-20.25946,139.63644
"55217",-32.21593,115.82868
"55218",-30.67265,118.83385
"55219",-30.66833,118.82792
"55220",-34.5584,116.19914
"55221",-30.76028,124.04105
"55222",-30.94486,123.94476
"55223",-30.95164,123.94749
"55224",-30.75796,124.04884
"55225",-31.03519,123.94649
"55226",-30.75328,124.09029
"55227",-30.69995,124.16578
"55228",-31.03931,123.94908
"55229",-30.69719,124.16338
"55230",-31.03256,123.94631
"55231",-30.76141,124.04883
"55232",-29.7363,118.61921
"55233",-29.71122,118.60265
"55234",-29.70579,118.60104
"55235",-29.70667,118.60246
"55236",-29.66669,118.64718
"55237",-29.66679,118.59875
"55238",-29.66719,118.57315
"55239",-29.65246,118.5858
"55240",-29.80777,118.51658
"55241",-29.80239,118.51488
"55242",-29.76619,118.52091
"55243",-31.41443,121.18537
"55244",-31.2958,121.09339
"55245",-31.30169,121.0956
"55246",-21.25714,116.23414
"55247",-21.25315,116.17174
"55248",-21.26824,116.15776
"55249",-21.24763,116.22305
"55250",-21.24195,116.22166
"55251",-21.25145,116.23279
"55252",-21.26561,116.19627
"55253",-21.26375,116.20459
"55254",-21.2628,116.20884
"55255",-21.26091,116.21731
"55256",-21.25238,116.22861
"55257",-21.25332,116.22441
"55258",-21.25426,116.22021
"55259",-21.25902,116.22575
"55260",-21.26378,116.23129
"55261",-21.24669,116.22723
"55262",-21.25522,116.21593
"55263",-21.98933,120.15718
"55264",-29.22558,152.7943
"55265",-29.25273,152.7993
"55266",-29.19266,152.8929
"55267",-13.16746,135.8156
"55268",-16.60475,125.96733
"55269",-17.35008,125.37928
"55270",-24.14973,122.46712
"55271",-19.10998,121.8314
"55272",-15.49971,126.22706
"55273",-15.5064,126.22989
"55274",-15.50167,126.22595
"55275",-16.60302,136.27754
"55276",-24.15451,122.46008
"55277",-24.17133,122.4573
"55278",-21.20196,119.46704
"55279",-21.2157,119.49816
"55280",-21.21188,119.49928
"55281",-21.23985,119.46576
"55282",-21.13796,119.76985
"55283",-21.13809,119.77042
"55284",-21.26348,119.75504
"55285",-21.26382,119.75842
"55286",-21.26448,119.76508
"55287",-21.26415,119.76178
"55288",-21.27696,119.73038
"55289",-21.13624,119.80422
"55290",-21.13613,119.80485
"55291",-21.15584,119.52583
"55292",-21.16114,119.47565
"55293",-21.16629,119.47497
"55294",-21.16662,119.4782
"55295",-21.19299,119.53081
"55296",-20.55151,122.14299
"55297",-22.30159,120.68705
"55298",-31.47345,151.87631
"55299",-31.47372,151.87187
"55300",-29.93715,152.10326
"55301",-29.95372,152.10521
"55302",-29.95347,152.10849
"55303",-29.95898,152.10939
"55304",-29.95302,152.10469
"55305",-29.9528,152.10796
"55306",-29.95831,152.10878
"55307",-29.94292,152.10052
"55308",-29.94216,152.11087
"55309",-29.94844,152.10126
"55310",-29.25885,152.79448
"55311",-29.22801,152.78119
"55312",-29.26028,152.77679
"55313",-29.25385,152.79062
"55314",-29.21953,152.75351
"55315",-29.26088,153.29781
"55316",-29.22955,152.76166
"55317",-29.21983,152.74971
"55318",-29.24487,152.76982
"55319",-29.92856,152.06796
"55320",-29.92303,152.06726
"55321",-29.22452,152.75787
"55322",-29.18709,152.89755
"55323",-29.2554,152.77127
"55324",-29.23487,152.76164
"55325",-29.25912,152.79123
"55326",-29.25966,152.7845
"55327",-29.12708,152.6676
"55328",-29.91749,152.06668
"55329",-29.23928,152.77315
"55330",-29.26098,152.76814
"55331",-29.25952,153.31476
"55332",-29.18737,152.894
"55333",-29.23515,152.7581
"55334",-29.25443,152.7834
"55335",-29.25473,152.77959
"55336",-29.20893,152.75279
"55337",-29.22482,152.75398
"55338",-29.25571,152.76736
"55339",-29.21922,152.75746
"55340",-29.25979,153.3114
"55341",-29.9178,152.06235
"55342",-29.25507,152.77547
"55343",-29.25413,152.78706
"55344",-29.21452,152.74956
"55345",-29.25938,152.78795
"55346",-29.21424,152.75308
"55347",-29.21395,152.75685
"55348",-29.25995,152.78088
"55349",-29.18269,152.88625
"55350",-29.25014,152.77048
"55351",-29.14386,152.30675
"55352",-29.14964,152.30249
"55353",-29.20361,152.31158
"55354",-29.2033,152.31554
"55355",-29.2093,152.30864
"55356",-29.20834,152.32085
"55357",-29.21254,152.33688
"55358",-29.21855,152.32997
"55359",-29.21824,152.33389
"55360",-29.20421,152.30968
"55361",-29.20393,152.31366
"55362",-29.20989,152.30672
"55363",-29.20873,152.32286
"55364",-29.21331,152.33505
"55365",-29.21301,152.33916
"55366",-29.21898,152.33215
"55367",-29.21869,152.33611
"55368",-29.70835,152.21001
"55369",-29.1444,152.29951
"55370",-29.36581,153.29988
"55371",-29.26387,152.7982
"55372",-29.26357,152.80188
"55373",-29.26916,152.79845
"55374",-29.26887,152.80205
"55375",-29.27416,152.80235
"55376",-29.27386,152.80608
"55377",-29.27354,152.80992
"55378",-29.27912,152.80663
"55379",-29.2788,152.81059
"55380",-29.28406,152.8112
"55381",-29.27907,152.79581
"55382",-29.27935,152.79219
"55383",-29.27962,152.78856
"55384",-29.2799,152.78485
"55385",-29.28019,152.78108
"55386",-29.27378,152.79556
"55387",-29.27404,152.79213
"55388",-29.2743,152.78862
"55389",-29.27457,152.78502
"55390",-29.27485,152.78137
"55391",-29.27513,152.77763
"55392",-29.28005,152.79536
"55393",-29.28035,152.79175
"55394",-29.28065,152.78809
"55395",-29.28126,152.78065
"55396",-29.27475,152.79512
"55397",-29.27504,152.79161
"55398",-29.27533,152.78809
"55399",-29.27563,152.78445
"55400",-29.27593,152.78079
"55401",-29.27623,152.77702
"55402",-29.26945,152.79495
"55403",-29.26972,152.79163
"55404",-29.26999,152.78825
"55405",-29.27028,152.78477
"55406",-29.26415,152.79474
"55407",-29.26441,152.79156
"55408",-29.26467,152.78836
"55409",-29.26494,152.78497
"55410",-29.26523,152.78142
"55411",-29.26555,152.77745
"55412",-29.26592,152.77289
"55413",-29.26626,152.76874
"55414",-29.28901,152.81552
"55415",-29.28871,152.8192
"55416",-29.2884,152.82283
"55417",-29.27351,152.79918
"55418",-29.27324,152.80281
"55419",-29.27296,152.80653
"55420",-29.27267,152.81039
"55421",-29.2788,152.79951
"55422",-29.27852,152.80327
"55423",-29.27822,152.80713
"55424",-29.27793,152.81107
"55425",-29.28817,152.81607
"55426",-29.28789,152.81978
"55427",-29.2932,152.81979
"55428",-29.29292,152.82333
"55429",-32.25149,152.14481
"55430",-32.25389,152.14429
"55431",-29.1819,152.65135
"55432",-29.21106,152.79395
"55433",-29.21022,152.80478
"55434",-29.21599,152.79889
"55435",-29.22176,152.79297
"55436",-29.22148,152.79659
"55437",-29.19147,152.84117
"55438",-29.20496,152.804
"55439",-29.20468,152.80763
"55440",-29.2044,152.81123
"55441",-35.49761,150.08574
"55442",-30.35799,151.01154
"55443",-30.35858,151.00168
"55444",-31.16422,152.62126
"55445",-29.67916,152.59692
"55446",-30.35592,151.0032
"55447",-30.35561,151.00807
"55448",-31.15823,152.6283
"55449",-31.52584,151.7746
"55450",-30.15324,150.85056
"55451",-29.35738,153.19569
"55452",-31.09639,152.5681
"55453",-29.38918,153.20233
"55454",-29.38945,153.19897
"55455",-29.3843,153.19841
"55456",-29.38458,153.19495
"55457",-29.75026,152.62318
"55458",-31.07562,152.62651
"55459",-31.07619,152.62862
"55460",-29.36609,153.29645
"55461",-29.36123,153.29263
"55462",-29.3728,153.21234
"55463",-29.37397,153.19765
"55464",-29.37424,153.19414
"55465",-29.37453,153.19054
"55466",-29.37481,153.18704
"55467",-29.37508,153.18355
"55468",-29.37536,153.18011
"55469",-29.37914,153.19798
"55470",-29.36764,153.2119
"55471",-29.36794,153.20821
"55472",-29.36852,153.20087
"55473",-29.36879,153.1974
"55474",-29.36907,153.19383
"55475",-29.36936,153.19016
"55476",-29.37046,153.17622
"55477",-29.37942,153.19443
"55478",-29.3797,153.19096
"55479",-29.37997,153.18752
"55480",-29.3625,153.21129
"55481",-29.36278,153.20772
"55482",-29.36333,153.20064
"55483",-29.35733,153.211
"55484",-29.3576,153.20752
"55485",-29.35815,153.20058
"55486",-29.35842,153.19713
"55487",-29.35243,153.20729
"55488",-29.35296,153.20047
"55489",-29.35323,153.19701
"55490",-29.35269,153.2039
"55491",-29.34753,153.20352
"55492",-29.36137,153.20978
"55493",-29.36168,153.20619
"55494",-29.36228,153.19922
"55495",-29.3562,153.20956
"55496",-29.35649,153.2061
"55497",-29.35708,153.19919
"55498",-29.35132,153.20586
"55499",-29.3519,153.19902
"55500",-29.3522,153.19556
"55501",-29.35161,153.20245
"55502",-29.34645,153.20203
"55503",-29.34674,153.19859
"55504",-29.37827,153.20892
"55505",-29.30239,153.29529
"55506",-29.35475,153.30902
"55507",-29.29242,153.29085
"55508",-29.28758,153.28693
"55509",-29.28785,153.28368
"55510",-29.28731,153.2903
"55511",-29.36041,153.3028
"55512",-29.28136,153.29991
"55513",-29.26463,153.31528
"55514",-29.27002,153.31241
"55515",-29.31116,152.92911
"55516",-29.31024,153.20021
"55517",-29.23056,152.32326
"55518",-29.23028,152.32712
"55519",-29.23569,152.32777
"55520",-29.2354,152.33168
"55521",-29.32426,153.21902
"55522",-30.36334,151.02174
"55523",-30.38695,151.0247
"55524",-29.2835,153.14514
"55525",-29.23482,152.33951
"55526",-29.2714,153.29547
"55527",-29.3021,153.29865
"55528",-29.30779,153.29245
"55529",-29.3075,153.29582
"55530",-29.22436,152.33336
"55531",-29.22463,152.32959
"55532",-29.2233,152.33879
"55533",-29.2236,152.33501
"55534",-29.22391,152.33122
"55535",-29.22421,152.32741
"55536",-29.266,153.29834
"55537",-29.26712,153.22
"55538",-29.30294,153.28859
"55539",-29.31483,153.20753
"55540",-29.22407,152.33716
"55541",-29.31539,153.20076
"55542",-29.31511,153.20413
"55543",-29.24102,152.32957
"55544",-29.24073,152.33337
"55545",-29.31144,152.92563
"55546",-29.30722,153.29919
"55547",-29.3129,153.293
"55548",-29.29712,152.83781
"55549",-29.47403,152.38646
"55550",-29.47427,152.38329
"55551",-29.4745,152.38023
"55552",-29.31775,153.29692
"55553",-29.31746,153.30028
"55554",-29.32286,153.29745
"55555",-29.32855,153.29123
"55556",-29.27112,153.29886
"55557",-29.26974,153.31581
"55558",-29.27707,153.28923
"55559",-29.29699,153.29811
"55560",-29.29727,153.29474
"55561",-29.27624,153.29939
"55562",-29.28246,153.28641
"55563",-29.28218,153.28976
"55564",-29.32623,153.19536
"55565",-29.32512,153.20865
"55566",-29.33165,153.19269
"55567",-29.33137,153.19603
"55568",-29.28164,153.29652
"55569",-29.32826,153.29465
"55570",-29.33396,153.28839
"55571",-29.34052,153.27209
"55572",-29.353,153.30737
"55573",-29.31998,153.2081
"55574",-29.33455,153.22009
"55575",-29.33427,153.22343
"55576",-29.34254,153.24823
"55577",-29.34196,153.25514
"55578",-29.34338,153.25668
"55579",-29.29755,153.29138
"55580",-29.29782,153.28807
"55581",-29.29215,153.2942
"55582",-29.29297,153.28421
"55583",-27.89069,150.54492
"55584",-27.8933,150.54869
"55585",-28.13362,152.2641
"55586",-28.09487,152.27431
"55587",-28.12801,152.2664
"55588",-28.11389,152.23938
"55589",-28.10763,152.24998
"55590",-28.09459,152.27786
